"zip","id","formattedAddress","addressLine1","addressLine2","city","state","zipCode","county","latitude","longitude","propertyType","listingType","bedrooms","bathrooms","squareFootage","lotSize","yearBuilt","status","price","listedDate","removedDate","daysOnMarket"
"1","5173-Singleton-Dr,-Unit-5173,-Hilliard,-OH-43026","5173 Singleton Dr, Unit 5173, Hilliard, OH 43026","5173 Singleton Dr","Unit 5173","Hilliard","OH","43026","Franklin",40.0094,-83.1464,"Condo","Standard",2,2,1100,NA,NA,"Inactive",1650,"2024-11-22T00:00:00.000Z","2025-01-16T00:00:00.000Z",55
"1","1745-Sledge-Plough-Dr,---1795,-Hilliard,-OH-43026","1745 Sledge Plough Dr, # 1795, Hilliard, OH 43026","1745 Sledge Plough Dr","# 1795","Hilliard","OH","43026","Franklin",39.9863,-83.1767,"Condo","Standard",1,1,841,NA,NA,"Inactive",1512,"2025-01-14T00:00:00.000Z","2025-01-15T00:00:00.000Z",1
"1","3418-Kroehler-Dr,-Hilliard,-OH-43026","3418 Kroehler Dr, Hilliard, OH 43026","3418 Kroehler Dr",NA,"Hilliard","OH","43026","Franklin",40.0216,-83.1556,"Single Family","Standard",4,2,1828,NA,NA,"Inactive",2275,"2024-12-23T00:00:00.000Z","2025-01-13T00:00:00.000Z",21
"1","5090-Silver-Bow-Dr,-Hilliard,-OH-43026","5090 Silver Bow Dr, Hilliard, OH 43026","5090 Silver Bow Dr",NA,"Hilliard","OH","43026","Franklin",40.0156,-83.1472,"Single Family","Standard",3,2,1537,7405,1990,"Inactive",2495,"2024-10-25T00:00:00.000Z","2025-01-09T00:00:00.000Z",76
"1","3422-River-Narrows-Rd,-Hilliard,-OH-43026","3422 River Narrows Rd, Hilliard, OH 43026","3422 River Narrows Rd",NA,"Hilliard","OH","43026","Franklin",40.0494,-83.1095,"Single Family","Standard",5,3.5,2608,8712,1991,"Inactive",3950,"2024-12-12T00:00:00.000Z","2025-01-08T00:00:00.000Z",27
"1","1745-Sledge-Dr,---1726,-Hilliard,-OH-43026","1745 Sledge Dr, # 1726, Hilliard, OH 43026","1745 Sledge Dr","# 1726","Hilliard","OH","43026","Franklin",39.9863,-83.1767,"Condo","Standard",1,1,794,NA,NA,"Inactive",1358,"2025-01-06T00:00:00.000Z","2025-01-07T00:00:00.000Z",1
"1","4995-Stoneybrook-Blvd,-Hilliard,-OH-43026","4995 Stoneybrook Blvd, Hilliard, OH 43026","4995 Stoneybrook Blvd",NA,"Hilliard","OH","43026","Franklin",40.0167,-83.145,"Condo","Standard",2,1,NA,NA,NA,"Inactive",1650,"2024-12-05T00:00:00.000Z","2025-01-07T00:00:00.000Z",33
"1","5260-Franklin-St,-Unit-5263-404,-Hilliard,-OH-43026","5260 Franklin St, Unit 5263-404, Hilliard, OH 43026","5260 Franklin St","Unit 5263-404","Hilliard","OH","43026","Franklin",40.0311,-83.1566,"Apartment","Standard",2,2,912,NA,NA,"Inactive",2286,"2024-06-12T00:00:00.000Z","2025-01-03T00:00:00.000Z",205
"1","6293-Lattuga-Dr,-Hilliard,-OH-43026","6293 Lattuga Dr, Hilliard, OH 43026","6293 Lattuga Dr",NA,"Hilliard","OH","43026","Franklin",39.99,-83.1769,"Single Family","Standard",4,2.5,2456,NA,NA,"Inactive",3200,"2024-11-28T00:00:00.000Z","2024-12-29T00:00:00.000Z",31
"1","4529-Circle-Dr,-Hilliard,-OH-43026","4529 Circle Dr, Hilliard, OH 43026","4529 Circle Dr",NA,"Hilliard","OH","43026","Franklin",40.0421,-83.1621,"Single Family","Standard",4,2,NA,NA,NA,"Inactive",1990,"2024-12-02T00:00:00.000Z","2024-12-19T00:00:00.000Z",17
"1","4862-Roger-Allen-Ct,-Hilliard,-OH-43026","4862 Roger Allen Ct, Hilliard, OH 43026","4862 Roger Allen Ct",NA,"Hilliard","OH","43026","Franklin",40.0527,-83.1219,"Single Family","Standard",4,2.5,2348,NA,NA,"Inactive",2700,"2024-12-16T00:00:00.000Z","2024-12-17T00:00:00.000Z",1
"1","1616-Holland-Dr,-Hilliard,-OH-43026","1616 Holland Dr, Hilliard, OH 43026","1616 Holland Dr",NA,"Hilliard","OH","43026","Franklin",39.9828,-83.1575,"Condo","Standard",2,1.5,1020,NA,1997,"Inactive",1700,"2024-11-22T00:00:00.000Z","2024-12-12T00:00:00.000Z",20
"1","3384-River-Landings-Blvd,-Hilliard,-OH-43026","3384 River Landings Blvd, Hilliard, OH 43026","3384 River Landings Blvd",NA,"Hilliard","OH","43026","Franklin",40.0499,-83.1085,"Single Family","Standard",3,2.5,2362,13068,2002,"Inactive",2400,"2024-09-20T00:00:00.000Z","2024-12-11T00:00:00.000Z",82
"1","5715-Ashcroft-Ln,-Unit-160E,-Hilliard,-OH-43026","5715 Ashcroft Ln, Unit 160E, Hilliard, OH 43026","5715 Ashcroft Ln","Unit 160E","Hilliard","OH","43026","Franklin",39.9851,-83.1569,"Condo","Standard",2,1.5,1132,436,1996,"Inactive",1449,"2024-10-22T00:00:00.000Z","2024-12-11T00:00:00.000Z",50
"1","5093-Singleton-Dr,-Hilliard,-OH-43026","5093 Singleton Dr, Hilliard, OH 43026","5093 Singleton Dr",NA,"Hilliard","OH","43026","Franklin",40.0099,-83.1449,"Townhouse","Standard",2,1.5,839,NA,NA,"Inactive",1400,"2024-12-05T00:00:00.000Z","2024-12-06T00:00:00.000Z",1
"1","4246-Kerr-Dr,-Hilliard,-OH-43026","4246 Kerr Dr, Hilliard, OH 43026","4246 Kerr Dr",NA,"Hilliard","OH","43026","Franklin",40.0383,-83.1617,"Single Family","Standard",3,1,960,NA,NA,"Inactive",1675,"2024-10-12T00:00:00.000Z","2024-12-06T00:00:00.000Z",55
"1","4916-Barbeau-Ln,-Hilliard,-OH-43026","4916 Barbeau Ln, Hilliard, OH 43026","4916 Barbeau Ln",NA,"Hilliard","OH","43026","Franklin",40.0508,-83.1871,"Single Family","Standard",4,4.5,4900,21780,2020,"Inactive",3700,"2024-10-18T00:00:00.000Z","2024-12-05T00:00:00.000Z",48
"1","5135-Singleton-Dr,-Unit-5135,-Hilliard,-OH-43026","5135 Singleton Dr, Unit 5135, Hilliard, OH 43026","5135 Singleton Dr","Unit 5135","Hilliard","OH","43026","Franklin",40.0097,-83.1456,"Condo","Standard",2,1.5,1050,NA,NA,"Inactive",1650,"2024-10-24T00:00:00.000Z","2024-12-04T00:00:00.000Z",41
"1","5221-Frisco-Dr,-Hilliard,-OH-43026","5221 Frisco Dr, Hilliard, OH 43026","5221 Frisco Dr",NA,"Hilliard","OH","43026","Franklin",40.0155,-83.1505,"Single Family","Standard",3,3,1630,NA,1990,"Inactive",2400,"2024-11-27T00:00:00.000Z","2024-12-03T00:00:00.000Z",6
"1","1898-Pomodoro-Dr,-Hilliard,-OH-43026","1898 Pomodoro Dr, Hilliard, OH 43026","1898 Pomodoro Dr",NA,"Hilliard","OH","43026","Franklin",39.9893,-83.1783,"Single Family","New Construction",4,3.5,2524,NA,2024,"Inactive",3150,"2024-10-30T00:00:00.000Z","2024-11-27T00:00:00.000Z",28
"1","1770-Messner-Dr,-Hilliard,-OH-43026","1770 Messner Dr, Hilliard, OH 43026","1770 Messner Dr",NA,"Hilliard","OH","43026","Franklin",39.9862,-83.1576,"Single Family","Standard",2,1.5,1178,NA,NA,"Inactive",1395,"2024-11-25T00:00:00.000Z","2024-11-26T00:00:00.000Z",1
"1","1694-Bennigan-Dr,-Hilliard,-OH-43026","1694 Bennigan Dr, Hilliard, OH 43026","1694 Bennigan Dr",NA,"Hilliard","OH","43026","Franklin",39.9849,-83.1558,"Condo","Standard",3,2,1100,NA,NA,"Inactive",1600,"2024-11-12T00:00:00.000Z","2024-11-26T00:00:00.000Z",14
"1","2246-Spindler-Rd,-Hilliard,-OH-43026","2246 Spindler Rd, Hilliard, OH 43026","2246 Spindler Rd",NA,"Hilliard","OH","43026","Franklin",39.9973,-83.1652,"Single Family","Standard",3,2.5,1658,8276,1994,"Inactive",2400,"2024-10-07T00:00:00.000Z","2024-11-25T00:00:00.000Z",49
"1","5270-Dutchess-Ln,-Hilliard,-OH-43026","5270 Dutchess Ln, Hilliard, OH 43026","5270 Dutchess Ln",NA,"Hilliard","OH","43026","Franklin",40.0511,-83.1598,"Condo","Standard",3,2.5,1344,NA,1989,"Inactive",1850,"2024-10-27T00:00:00.000Z","2024-11-22T00:00:00.000Z",26
"1","4914-Drayton-Rd,-Hilliard,-OH-43026","4914 Drayton Rd, Hilliard, OH 43026","4914 Drayton Rd",NA,"Hilliard","OH","43026","Franklin",40.0519,-83.1612,"Multi-Family","Standard",2,2,1214,NA,1991,"Inactive",1850,"2024-11-14T00:00:00.000Z","2024-11-21T00:00:00.000Z",7
"1","5179-Springdale-Blvd,-Hilliard,-OH-43026","5179 Springdale Blvd, Hilliard, OH 43026","5179 Springdale Blvd",NA,"Hilliard","OH","43026","Franklin",40.0151,-83.1494,"Single Family","Standard",3,2,1521,NA,NA,"Inactive",2250,"2024-11-15T00:00:00.000Z","2024-11-20T00:00:00.000Z",5
"1","4842-Augustus-Ct,-Hilliard,-OH-43026","4842 Augustus Ct, Hilliard, OH 43026","4842 Augustus Ct",NA,"Hilliard","OH","43026","Franklin",40.0503,-83.1643,"Single Family","Standard",3,2,1561,NA,NA,"Inactive",2200,"2024-11-12T00:00:00.000Z","2024-11-20T00:00:00.000Z",8
"1","4958-Baycroft-Dr,-Hilliard,-OH-43026","4958 Baycroft Dr, Hilliard, OH 43026","4958 Baycroft Dr",NA,"Hilliard","OH","43026","Franklin",40.0008,-83.1404,"Single Family","Standard",1,1,NA,NA,NA,"Inactive",700,"2024-07-12T00:00:00.000Z","2024-11-19T00:00:00.000Z",130
"1","4376-Winterringer-St,-Hilliard,-OH-43026","4376 Winterringer St, Hilliard, OH 43026","4376 Winterringer St",NA,"Hilliard","OH","43026","Franklin",40.0408,-83.1627,"Single Family","Standard",3,1,960,NA,NA,"Inactive",1795,"2024-11-15T00:00:00.000Z","2024-11-16T00:00:00.000Z",1
"1","5749-Annmary-Rd,-Hilliard,-OH-43026","5749 Annmary Rd, Hilliard, OH 43026","5749 Annmary Rd",NA,"Hilliard","OH","43026","Franklin",39.99,-83.1624,"Single Family","Standard",3,2.5,1729,4792,2003,"Inactive",2200,"2024-09-17T00:00:00.000Z","2024-11-16T00:00:00.000Z",60
"1","6273-Anguria-Dr,-Hilliard,-OH-43026","6273 Anguria Dr, Hilliard, OH 43026","6273 Anguria Dr",NA,"Hilliard","OH","43026","Franklin",39.9911,-83.1767,"Single Family","Standard",3,2.5,2390,NA,NA,"Inactive",2549,"2024-11-13T00:00:00.000Z","2024-11-14T00:00:00.000Z",1
"1","2036-Friston-Blvd,-Hilliard,-OH-43026","2036 Friston Blvd, Hilliard, OH 43026","2036 Friston Blvd",NA,"Hilliard","OH","43026","Franklin",39.9923,-83.1645,"Single Family","Standard",3,2,1770,NA,2002,"Inactive",2075,"2024-10-02T00:00:00.000Z","2024-11-07T00:00:00.000Z",36
"1","1678-Bennigan-Dr,-Hilliard,-OH-43026","1678 Bennigan Dr, Hilliard, OH 43026","1678 Bennigan Dr",NA,"Hilliard","OH","43026","Franklin",39.9845,-83.156,"Townhouse","Standard",2,1,932,NA,NA,"Inactive",1700,"2024-11-05T00:00:00.000Z","2024-11-06T00:00:00.000Z",1
"1","4816-Lady-Jane-Ave,-Hilliard,-OH-43026","4816 Lady Jane Ave, Hilliard, OH 43026","4816 Lady Jane Ave",NA,"Hilliard","OH","43026","Franklin",40.05,-83.1599,"Condo","Standard",3,2.5,1344,NA,NA,"Inactive",1850,"2024-10-27T00:00:00.000Z","2024-11-06T00:00:00.000Z",10
"1","5865-Summerlawn-Dr,-Hilliard,-OH-43026","5865 Summerlawn Dr, Hilliard, OH 43026","5865 Summerlawn Dr",NA,"Hilliard","OH","43026","Franklin",39.9924,-83.1643,"Single Family","Standard",4,3,1982,NA,2002,"Inactive",2490,"2024-10-25T00:00:00.000Z","2024-11-05T00:00:00.000Z",11
"1","3491-Fairway-Commons-Dr,-Hilliard,-OH-43026","3491 Fairway Commons Dr, Hilliard, OH 43026","3491 Fairway Commons Dr",NA,"Hilliard","OH","43026","Franklin",40.0213,-83.1844,"Single Family","Standard",3,3,2279,NA,NA,"Inactive",2300,"2024-10-06T00:00:00.000Z","2024-11-04T00:00:00.000Z",29
"1","3773-Westbrook-Dr,-Hilliard,-OH-43026","3773 Westbrook Dr, Hilliard, OH 43026","3773 Westbrook Dr",NA,"Hilliard","OH","43026","Franklin",40.0292,-83.1485,"Single Family","Standard",3,1,1205,NA,NA,"Inactive",1995,"2024-10-21T00:00:00.000Z","2024-11-02T00:00:00.000Z",12
"1","1963-Camino-Ln,-Hilliard,-OH-43026","1963 Camino Ln, Hilliard, OH 43026","1963 Camino Ln",NA,"Hilliard","OH","43026","Franklin",39.9912,-83.1561,"Townhouse","Standard",2,3,1024,NA,NA,"Inactive",1700,"2024-10-30T00:00:00.000Z","2024-10-31T00:00:00.000Z",1
"1","1594-Galleon-Blvd,-Hilliard,-OH-43026","1594 Galleon Blvd, Hilliard, OH 43026","1594 Galleon Blvd",NA,"Hilliard","OH","43026","Franklin",39.9838,-83.1619,"Single Family","Standard",3,2.5,2100,NA,NA,"Inactive",2250,"2024-06-06T00:00:00.000Z","2024-10-31T00:00:00.000Z",147
"1","6041-Glade-Run-Ct,-Hilliard,-OH-43026","6041 Glade Run Ct, Hilliard, OH 43026","6041 Glade Run Ct",NA,"Hilliard","OH","43026","Franklin",40.0068,-83.1756,"Single Family","Standard",4,2.5,2246,NA,2015,"Inactive",3000,"2024-10-22T00:00:00.000Z","2024-10-31T00:00:00.000Z",9
"1","5050-Silver-Bow-Dr,-Hilliard,-OH-43026","5050 Silver Bow Dr, Hilliard, OH 43026","5050 Silver Bow Dr",NA,"Hilliard","OH","43026","Franklin",40.0158,-83.1461,"Single Family","Standard",3,3,1542,NA,NA,"Inactive",2260,"2024-10-20T00:00:00.000Z","2024-10-30T00:00:00.000Z",10
"1","1697-Ridgebury-Dr,-Hilliard,-OH-43026","1697 Ridgebury Dr, Hilliard, OH 43026","1697 Ridgebury Dr",NA,"Hilliard","OH","43026","Franklin",39.9843,-83.1588,"Condo","Standard",2,2,NA,NA,NA,"Inactive",1800,"2023-08-31T00:00:00.000Z","2024-10-26T00:00:00.000Z",422
"1","4850-Lady-Jane-Ave,-Hilliard,-OH-43026","4850 Lady Jane Ave, Hilliard, OH 43026","4850 Lady Jane Ave",NA,"Hilliard","OH","43026","Franklin",40.0507,-83.16,"Single Family","Standard",3,2.5,1344,NA,NA,"Inactive",1550,"2024-10-24T00:00:00.000Z","2024-10-25T00:00:00.000Z",1
"1","5296-Dutchess-Ln,-Hilliard,-OH-43026","5296 Dutchess Ln, Hilliard, OH 43026","5296 Dutchess Ln",NA,"Hilliard","OH","43026","Franklin",40.0511,-83.1603,"Townhouse","Standard",3,2.5,1344,NA,NA,"Inactive",1775,"2024-10-23T00:00:00.000Z","2024-10-24T00:00:00.000Z",1
"1","5280-Frisco-Dr,-Hilliard,-OH-43026","5280 Frisco Dr, Hilliard, OH 43026","5280 Frisco Dr",NA,"Hilliard","OH","43026","Franklin",40.0152,-83.1522,"Single Family","Standard",3,1.5,1332,7841,1991,"Inactive",2300,"2024-07-15T00:00:00.000Z","2024-10-24T00:00:00.000Z",101
"1","5727-Kilbury-Ln,-Unit-123D,-Hilliard,-OH-43026","5727 Kilbury Ln, Unit 123D, Hilliard, OH 43026","5727 Kilbury Ln","Unit 123D","Hilliard","OH","43026","Franklin",39.9862,-83.1571,"Condo","Standard",2,2,1024,NA,NA,"Inactive",1750,"2024-10-14T00:00:00.000Z","2024-10-24T00:00:00.000Z",10
"1","4370-Circle-Dr,-Hilliard,-OH-43026","4370 Circle Dr, Hilliard, OH 43026","4370 Circle Dr",NA,"Hilliard","OH","43026","Franklin",40.0413,-83.158,"Single Family","Standard",3,1,1260,NA,NA,"Inactive",2000,"2024-08-21T00:00:00.000Z","2024-10-23T00:00:00.000Z",63
"1","5789-Redsand-Rd,-Hilliard,-OH-43026","5789 Redsand Rd, Hilliard, OH 43026","5789 Redsand Rd",NA,"Hilliard","OH","43026","Franklin",39.9939,-83.1628,"Single Family","Standard",3,2.5,1752,NA,NA,"Inactive",1875,"2024-10-06T00:00:00.000Z","2024-10-17T00:00:00.000Z",11
"1","5131-Aurora-Dr,-Hilliard,-OH-43026","5131 Aurora Dr, Hilliard, OH 43026","5131 Aurora Dr",NA,"Hilliard","OH","43026","Franklin",40.0177,-83.1492,"Single Family","Standard",3,2,1520,7405,1991,"Inactive",2350,"2024-09-24T00:00:00.000Z","2024-10-16T00:00:00.000Z",22
"1","5705-Andrea-Ln,-Hilliard,-OH-43026","5705 Andrea Ln, Hilliard, OH 43026","5705 Andrea Ln",NA,"Hilliard","OH","43026","Franklin",39.9927,-83.1582,"Single Family","Standard",3,1.5,1398,NA,NA,"Inactive",1885,"2024-09-09T00:00:00.000Z","2024-10-13T00:00:00.000Z",34
"1","5202-Crescent-Ct,-Hilliard,-OH-43026","5202 Crescent Ct, Hilliard, OH 43026","5202 Crescent Ct",NA,"Hilliard","OH","43026","Franklin",40.0426,-83.1583,"Single Family","Standard",4,2,1560,8276,1959,"Inactive",1899,"2024-09-22T00:00:00.000Z","2024-10-05T00:00:00.000Z",13
"1","5358-Whirlwind-Cove-Dr,-Hilliard,-OH-43026","5358 Whirlwind Cove Dr, Hilliard, OH 43026","5358 Whirlwind Cove Dr",NA,"Hilliard","OH","43026","Franklin",40.0056,-83.1517,"Single Family","Standard",3,1.5,1296,5227,1994,"Inactive",2250,"2024-07-26T00:00:00.000Z","2024-10-04T00:00:00.000Z",70
"1","3448-River-Narrows-Rd,-Hilliard,-OH-43026","3448 River Narrows Rd, Hilliard, OH 43026","3448 River Narrows Rd",NA,"Hilliard","OH","43026","Franklin",40.0497,-83.1102,"Single Family","Standard",3,2.5,2451,9148,1991,"Inactive",2400,"2024-09-27T00:00:00.000Z","2024-10-03T00:00:00.000Z",6
"1","4968-Silver-Bow-Dr,-Hilliard,-OH-43026","4968 Silver Bow Dr, Hilliard, OH 43026","4968 Silver Bow Dr",NA,"Hilliard","OH","43026","Franklin",40.016,-83.1439,"Single Family","Standard",3,1.5,1107,NA,NA,"Inactive",1597,"2024-10-01T00:00:00.000Z","2024-10-02T00:00:00.000Z",1
"1","5215-Wyandot-Pl,-Hilliard,-OH-43026","5215 Wyandot Pl, Hilliard, OH 43026","5215 Wyandot Pl",NA,"Hilliard","OH","43026","Franklin",40.0271,-83.1556,"Single Family","Standard",3,1,988,13068,1959,"Inactive",1800,"2024-09-14T00:00:00.000Z","2024-09-30T00:00:00.000Z",16
"1","1686-Bennigan-Dr,-Unit-1686,-Hilliard,-OH-43026","1686 Bennigan Dr, Unit 1686, Hilliard, OH 43026","1686 Bennigan Dr","Unit 1686","Hilliard","OH","43026","Franklin",39.9846,-83.1559,"Condo","Standard",2,1,1200,NA,NA,"Inactive",1540,"2024-07-18T00:00:00.000Z","2024-09-27T00:00:00.000Z",71
"1","3609-Hilliard-Station-Rd,-Hilliard,-OH-43026","3609 Hilliard Station Rd, Hilliard, OH 43026","3609 Hilliard Station Rd",NA,"Hilliard","OH","43026","Franklin",40.0226,-83.1098,"Condo","Standard",2,2,1152,436,1988,"Inactive",1449,"2024-06-24T00:00:00.000Z","2024-09-21T00:00:00.000Z",89
"1","2440-Pearson-Way,-Hilliard,-OH-43026","2440 Pearson Way, Hilliard, OH 43026","2440 Pearson Way",NA,"Hilliard","OH","43026","Franklin",40.001,-83.1572,"Single Family","Standard",3,2.5,1936,NA,NA,"Inactive",2350,"2024-09-20T00:00:00.000Z","2024-09-21T00:00:00.000Z",1
"1","4831-Drayton-Rd,-Hilliard,-OH-43026","4831 Drayton Rd, Hilliard, OH 43026","4831 Drayton Rd",NA,"Hilliard","OH","43026","Franklin",40.0502,-83.1626,"Condo","Standard",2,1,1112,NA,NA,"Inactive",1650,"2022-05-26T00:00:00.000Z","2024-09-17T00:00:00.000Z",845
"1","2515-Pressmen-Dr,-Hilliard,-OH-43026","2515 Pressmen Dr, Hilliard, OH 43026","2515 Pressmen Dr",NA,"Hilliard","OH","43026","Franklin",40.0027,-83.1598,"Single Family","Standard",4,3,2997,7841,1999,"Inactive",2900,"2024-08-01T00:00:00.000Z","2024-09-17T00:00:00.000Z",47
"1","5164-Gillette-Ave,-Hilliard,-OH-43026","5164 Gillette Ave, Hilliard, OH 43026","5164 Gillette Ave",NA,"Hilliard","OH","43026","Franklin",40.0206,-83.1504,"Single Family","Standard",3,2.5,1630,NA,NA,"Inactive",2100,"2024-09-13T00:00:00.000Z","2024-09-17T00:00:00.000Z",4
"1","5017-Shady-Oak-Dr,-Hilliard,-OH-43026","5017 Shady Oak Dr, Hilliard, OH 43026","5017 Shady Oak Dr",NA,"Hilliard","OH","43026","Franklin",40.0075,-83.1426,"Single Family","Standard",3,2,1547,NA,NA,"Inactive",2200,"2024-09-11T00:00:00.000Z","2024-09-12T00:00:00.000Z",1
"1","1736-Messner-Dr,-Hilliard,-OH-43026","1736 Messner Dr, Hilliard, OH 43026","1736 Messner Dr",NA,"Hilliard","OH","43026","Franklin",39.9853,-83.1577,"Single Family","Standard",2,1.5,832,NA,NA,"Inactive",1400,"2024-08-13T00:00:00.000Z","2024-09-11T00:00:00.000Z",29
"1","4835-Cosgray-Rd,-Hilliard,-OH-43026","4835 Cosgray Rd, Hilliard, OH 43026","4835 Cosgray Rd",NA,"Hilliard","OH","43026","Franklin",40.0559,-83.1824,"Single Family","Standard",3,2,1540,NA,NA,"Inactive",2349,"2024-09-10T00:00:00.000Z","2024-09-11T00:00:00.000Z",1
"1","4409-Leppert-Rd,-Hilliard,-OH-43026","4409 Leppert Rd, Hilliard, OH 43026","4409 Leppert Rd",NA,"Hilliard","OH","43026","Franklin",40.041,-83.1716,"Single Family","Standard",4,2.5,2200,NA,2002,"Inactive",2800,"2024-09-04T00:00:00.000Z","2024-09-10T00:00:00.000Z",6
"1","4620-Kriggsby-Blvd,-Hilliard,-OH-43026","4620 Kriggsby Blvd, Hilliard, OH 43026","4620 Kriggsby Blvd",NA,"Hilliard","OH","43026","Franklin",40.0207,-83.1376,"Single Family","Standard",3,2,1360,NA,NA,"Inactive",2205,"2022-07-08T00:00:00.000Z","2024-09-08T00:00:00.000Z",793
"1","1848-Messner-Dr,-Unit-1848,-Hilliard,-OH-43026","1848 Messner Dr, Unit 1848, Hilliard, OH 43026","1848 Messner Dr","Unit 1848","Hilliard","OH","43026","Franklin",39.9886,-83.1575,"Condo","Standard",2,2,1178,NA,NA,"Inactive",1940,"2024-08-27T00:00:00.000Z","2024-09-05T00:00:00.000Z",9
"1","3435-Fishinger-Mill-Dr,-Hilliard,-OH-43026","3435 Fishinger Mill Dr, Hilliard, OH 43026","3435 Fishinger Mill Dr",NA,"Hilliard","OH","43026","Franklin",40.0235,-83.1113,"Condo","Standard",2,2,1152,436,1988,"Inactive",1450,"2024-04-29T00:00:00.000Z","2024-09-03T00:00:00.000Z",127
"1","3671-Hilliard-Station-Rd,-Hilliard,-OH-43026","3671 Hilliard Station Rd, Hilliard, OH 43026","3671 Hilliard Station Rd",NA,"Hilliard","OH","43026","Franklin",40.0218,-83.1105,"Condo","Standard",2,2,1152,871,1988,"Inactive",1400,"2024-07-06T00:00:00.000Z","2024-09-03T00:00:00.000Z",59
"1","5248-Windflower-Ct,-Hilliard,-OH-43026","5248 Windflower Ct, Hilliard, OH 43026","5248 Windflower Ct",NA,"Hilliard","OH","43026","Franklin",40.0047,-83.1485,"Single Family","Standard",4,2.5,2044,NA,NA,"Inactive",2700,"2024-09-01T00:00:00.000Z","2024-09-02T00:00:00.000Z",1
"1","4841-Cemetery-Rd,-Hilliard,-OH-43026","4841 Cemetery Rd, Hilliard, OH 43026","4841 Cemetery Rd",NA,"Hilliard","OH","43026","Franklin",40.0309,-83.1457,"Single Family","Standard",3,2,1438,10454,1958,"Inactive",2100,"2024-08-14T00:00:00.000Z","2024-09-01T00:00:00.000Z",18
"1","4813-Drayton-Rd,-Hilliard,-OH-43026","4813 Drayton Rd, Hilliard, OH 43026","4813 Drayton Rd",NA,"Hilliard","OH","43026","Franklin",40.0498,-83.1624,"Multi-Family","Standard",3,1.5,1316,NA,NA,"Inactive",1850,"2024-08-30T00:00:00.000Z","2024-08-31T00:00:00.000Z",1
"1","1693-Zucchina-Dr,-Hilliard,-OH-43026","1693 Zucchina Dr, Hilliard, OH 43026","1693 Zucchina Dr",NA,"Hilliard","OH","43026","Franklin",39.9853,-83.1729,"Single Family","Standard",4,3.5,2891,NA,NA,"Inactive",2950,"2024-08-28T00:00:00.000Z","2024-08-29T00:00:00.000Z",1
"1","1886-Pomodoro-Dr,-Hilliard,-OH-43026","1886 Pomodoro Dr, Hilliard, OH 43026","1886 Pomodoro Dr",NA,"Hilliard","OH","43026","Franklin",39.9891,-83.1784,"Single Family","Standard",4,2.5,3008,NA,NA,"Inactive",3149,"2024-08-27T00:00:00.000Z","2024-08-28T00:00:00.000Z",1
"1","4149-Wayne-St,-Apt-2,-Hilliard,-OH-43026","4149 Wayne St, Apt 2, Hilliard, OH 43026","4149 Wayne St","Apt 2","Hilliard","OH","43026","Franklin",40.0367,-83.1588,"Apartment","Standard",2,1,980,NA,NA,"Inactive",1100,"2024-08-23T00:00:00.000Z","2024-08-24T00:00:00.000Z",1
"1","6127-Janes-Way,-Hilliard,-OH-43026","6127 Janes Way, Hilliard, OH 43026","6127 Janes Way",NA,"Hilliard","OH","43026","Franklin",40.0394,-83.1825,"Single Family","Standard",4,2.5,2836,10019,2007,"Inactive",3300,"2024-08-19T00:00:00.000Z","2024-08-20T00:00:00.000Z",1
"1","1731-Ridgebury-Dr,-Hilliard,-OH-43026","1731 Ridgebury Dr, Hilliard, OH 43026","1731 Ridgebury Dr",NA,"Hilliard","OH","43026","Franklin",39.9853,-83.1587,"Condo","Standard",2,1,1000,NA,NA,"Inactive",1350,"2024-08-18T00:00:00.000Z","2024-08-19T00:00:00.000Z",1
"1","5272-Windflower-Ct,-Hilliard,-OH-43026","5272 Windflower Ct, Hilliard, OH 43026","5272 Windflower Ct",NA,"Hilliard","OH","43026","Franklin",40.0045,-83.1492,"Single Family","Standard",4,2.5,2118,NA,NA,"Inactive",2400,"2024-08-06T00:00:00.000Z","2024-08-16T00:00:00.000Z",10
"1","5696-Ashcroft-Ln,-Unit-162A,-Hilliard,-OH-43026","5696 Ashcroft Ln, Unit 162A, Hilliard, OH 43026","5696 Ashcroft Ln","Unit 162A","Hilliard","OH","43026","Franklin",39.9854,-83.1563,"Townhouse","Standard",2,1,832,436,1996,"Inactive",1750,"2024-07-20T00:00:00.000Z","2024-08-09T00:00:00.000Z",20
"1","3695-Carriage-Run-Dr,-Hilliard,-OH-43026","3695 Carriage Run Dr, Hilliard, OH 43026","3695 Carriage Run Dr",NA,"Hilliard","OH","43026","Franklin",40.0274,-83.1458,"Single Family","Standard",4,2,NA,NA,1995,"Inactive",2295,"2023-07-18T00:00:00.000Z","2024-08-08T00:00:00.000Z",387
"1","2142-Ripple-Rd,-Hilliard,-OH-43026","2142 Ripple Rd, Hilliard, OH 43026","2142 Ripple Rd",NA,"Hilliard","OH","43026","Franklin",39.9952,-83.1646,"Single Family","Standard",3,2,NA,NA,2002,"Inactive",1995,"2023-07-19T00:00:00.000Z","2024-08-08T00:00:00.000Z",386
"1","5016-Scalton-Pl,-Hilliard,-OH-43026","5016 Scalton Pl, Hilliard, OH 43026","5016 Scalton Pl",NA,"Hilliard","OH","43026","Franklin",40.0024,-83.146,"Single Family","Standard",3,2,NA,NA,1999,"Inactive",1850,"2023-07-18T00:00:00.000Z","2024-08-08T00:00:00.000Z",387
